loci,clone_id,snv_cluster,allele_affected,adjustment
1,5,1;12;28;34;48;81;97,Ref,1
2,3,2;21;53;56;57;58;59;60;65;70;74;77;89;93,Ref,5
3,4,3;10;13;30;39;40;73;82;99,Alt,2
4,4,4;17;29;45;47;50;55;64;69;75;98,Alt,5
5,0,5;15;16;24;26;33;35;51;52;68;78;83;86;88;95,Ref,1
6,9,6;20;25;44;46;61,Alt,1
7,6,7;36;41;62;71;72;84;85;91;96,Ref,1
8,0,8;27;31;42;43;49;67;80;92,Ref,4
9,4,9;11;14;18;19;22;23;37;54;63;87;90,Ref,3
10,7,,Alt,4
11,4,,Ref,5
12,1,,Ref,2
13,0,,Ref,2
14,5,,Ref,1
16,5,,Ref,3
17,9,,Ref,2
18,0,,Ref,3
19,7,,Ref,1
20,4,,Ref,5
21,9,,Ref,2
22,8,,Ref,2
23,7,,Ref,4
24,0,,Ref,2
25,1,,Alt,1
26,6,,Ref,5
27,2,,Ref,2
28,6,,Ref,1
29,7,,Ref,1
30,8,,Alt,4
31,6,,Ref,3
32,5,,Alt,5
33,8,,Ref,3
34,1,,Ref,1
35,6,,Ref,3
36,9,,Ref,3
37,8,,Ref,1
38,6,,Alt,1
39,3,,Ref,4
40,2,,Alt,3
41,1,,Ref,5
43,9,,Ref,1
44,5,,Ref,2
45,7,,Ref,1
46,7,,Ref,4
47,3,,Ref,5
48,6,,Ref,1
49,5,,Ref,2
51,0,,Ref,5
52,3,,Ref,2
53,2,,Ref,1
54,6,,Ref,1
55,2,,Ref,4
56,9,,Alt,4
58,0,,Ref,4
59,0,,Ref,5
60,1,,Ref,1
61,7,,Ref,5
62,9,,Ref,2
63,9,,Ref,1
65,6,,Ref,3
66,2,,Ref,5
67,4,,Ref,1
69,4,,Alt,3
70,5,,Ref,2
71,8,,Ref,5
72,7,,Ref,3
73,1,,Ref,4
77,9,,Alt,2
78,3,,Ref,5
79,4,,Ref,1
80,4,,Ref,2
81,0,,Ref,1
82,9,,Alt,4
83,1,,Ref,2
84,7,,Alt,4
85,0,,Ref,3
86,7,,Alt,4
87,9,,Ref,1
88,4,,Ref,2
89,7,,Ref,2
90,6,,Ref,3
91,8,,Ref,3
92,7,,Ref,5
94,4,,Alt,2
95,3,,Ref,5
96,0,,Ref,2
97,1,,Alt,1
98,6,,Ref,3
