"cell_id"	"var0"	"var1"	"var2"	"var3"	"var4"	"var5"	"var6"	"var7"	"var8"	"var9"	"var10"	"var11"	"var12"	"var13"	"var14"	"var15"	"var16"	"var17"	"var18"	"var19"	"var20"	"var21"	"var22"	"var23"	"var24"	"var25"	"var26"	"var27"	"var28"	"var29"	"var30"	"var31"	"var32"	"var33"	"var34"	"var35"	"var36"	"var37"	"var38"	"var39"	"var40"	"var41"	"var42"	"var43"	"var44"	"var45"	"var46"	"var47"	"var48"	"var49"
"c123"	1	0	1	0	0	1	0	0	0	1	1	0	1	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	1	2	1	0	0	0	0	1	0
"c124"	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0
"c125"	1	0	1	3	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c126"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c127"	1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	1	0
"c128"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c129"	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c130"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c131"	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	1	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c132"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0
"c133"	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c134"	0	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	1	1	2	0	1	2	0	0	2	0	0	0	0
"c135"	1	0	0	0	0	0	0	0	0	1	1	0	1	2	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c136"	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	0	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c137"	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c138"	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	1	1	2	0	0	0	1	0	0	1	0	1	2	1	1	0	1	0	0	1
"c139"	1	0	0	0	1	0	0	0	0	1	1	0	1	2	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	0
"c140"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
"c141"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c142"	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	2	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c143"	1	1	1	0	0	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	0	0	1	1	2	1	1	0	0	1	1	2	0	1	2	0	1	1	0	0	0	1
"c144"	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	2	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1	2	0	0	0	0	1	1	0
"c145"	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	1	2	1	2	0	0	0	0	1
"c146"	1	0	1	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	0	1	1	0	1	0	0	1	0	1	1	1	0	1	0	0	2	0	0	0	1	1	1	2	0	0	0	0	1	1	0
"c147"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c148"	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	2	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c149"	1	0	0	0	1	0	3	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	3	0	1	2	0	0	0	2	0	0	0
"c150"	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c151"	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	2	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1	2	0	0	0	0	1	1	0
"c152"	1	0	1	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	2	1	0	0	0	1	1	0
"c153"	1	0	0	0	0	0	0	1	0	0	0	2	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	1	1	2	0	0	2	0	0	2	0	0	0	0
"c154"	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	2	0	0	1	0	2	1	1	0	0	1	0	2	0	1	2	0	0	2	0	0	0	0
"c155"	1	0	0	0	0	0	0	0	0	1	1	0	2	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0
"c156"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	1	0	0	0
"c157"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c158"	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	1	1	2	0	1	2	0	0	2	0	0	0	0
"c159"	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	2	0	1	1	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0
"c160"	1	0	2	1	0	1	0	0	0	0	0	0	0	2	0	1	1	0	1	0	0	1	0	0	0	1	0	2	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c161"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	2	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c162"	1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	0	1	0	0	1	0	0	0	1	1	1	2	1	1	0	0	1	0	1
"c163"	1	1	1	0	0	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	1	1	2	0	1	2	1	1	1	0	0	0	1
"c164"	1	0	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	0	1	0	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	1	1	1	2	1	0	0	0	0	1	0
"c165"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	2	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c166"	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	1	1	0	0	0	1	1	1	1	2	0	0	1	0	0	1	0
"c167"	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	0	1	2	1	1	0	1	0	0	1
"c168"	1	0	1	0	0	1	0	0	0	0	0	0	0	2	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	0	0
"c169"	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	0	2	1	2	0	0	0	0	1
"c170"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c171"	1	1	1	0	0	1	1	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	0	0	1	0	2	1	1	0	0	0	0	2	0	1	2	0	1	1	0	0	0	1
"c172"	2	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c173"	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0	0	1	0	1	0	0	1	0	2	0	0	0	0	0	0	2	0	1	2	1	1	0	0	0	0	1
"c174"	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	0	1	2	0	1	2	0	0	2	0	0	0	0
"c175"	1	0	1	0	0	0	2	1	0	0	0	2	0	1	0	1	1	0	2	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	0	1	3	0	1	2	0	0	2	0	0	0	0
"c176"	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	2	1	1	2	1	1	0	0	0	1	1
"c177"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c178"	1	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	1	1	2	0	0	0	0	0	1	0
"c179"	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c180"	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	1	0	2	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	1	1	2	0	1	2	0	0	2	0	0	0	0
"c181"	1	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	1	1	0	1	2	0	0	0	0	0	0	0
"c182"	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c183"	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	1	1	0	0	0	1	0	0	1	0	1	2	1	0	0	1	0	0	0
"c184"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
"c185"	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	2	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1	2	0	0	0	0	1	1	0
"c186"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c187"	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	1	1	1	0	0	0	1	0	0	1	0	1	2	1	0	0	0	0	0	0
"c188"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c189"	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	2	0	0	0	1	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	0	0
"c190"	1	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	2	0	0	0	1	0	1	0
"c191"	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	0	1	2	1	0	0	1	0	0	0
"c192"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
"c193"	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	2	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	2	0	0	0	0	0	2	0
"c194"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c195"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	2	0	0	0	1	0	0	0
"c196"	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	2	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c197"	1	0	1	2	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c198"	1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	1	1	1	2	1	0	0	0	0	0	0
"c199"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	2	1	1	0	0	0	0	1
"c200"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	1	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c201"	1	0	0	0	0	0	0	0	0	1	1	0	2	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c202"	1	1	2	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	2	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	2
"c203"	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	2	0	1	1	0	0	0	0	0	2	0	0	1	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0
"c204"	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0
"c205"	1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	1	0
"c206"	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	2	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c207"	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c208"	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0
"c209"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c210"	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c211"	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	2	0	2	1	1	0	0	1	1	2	0	1	2	0	0	2	0	0	0	0
"c212"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c213"	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	3	0	1	2	0	0	0	1	0	0	0
"c214"	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c215"	1	0	0	0	0	0	0	0	0	1	1	0	2	1	0	0	1	0	0	0	1	0	3	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0
"c216"	1	0	1	0	0	1	1	1	0	0	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	1	1	0	0	1	1	2	0	1	2	1	0	1	0	0	0	0
"c217"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c218"	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	1	1	1	2	1	1	0	0	0	0	1
"c219"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0
"c220"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
"c221"	1	0	0	0	1	0	3	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c222"	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	1	1	1	0	0	0	0	2	0	0	0	0	1	1	2	0	0	0	0	1	1	0
"c223"	2	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c224"	1	0	1	0	0	0	1	1	0	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1	1	1	2	0	0	1	0	0	1	0
"c225"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c226"	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	2	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0
"c227"	1	0	2	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	2	0	0	0	0	0	0
"c228"	1	0	0	0	1	0	0	0	0	1	1	0	1	2	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	2	0	0	0	1	0	1	0
"c229"	1	1	1	0	0	1	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	1	2	1	1	0	0	0	1	1
"c230"	1	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	1	0	2	0	1	2	0	0	1	0	0	0	0
"c231"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
"c232"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c233"	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0	1	1	1	0	0	0	1	0	0	1	0	1	2	1	0	0	1	0	0	0
"c234"	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	0	1	2	1	1	0	1	0	0	1
"c235"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	2
"c236"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c237"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
"c238"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c239"	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c240"	1	0	1	0	0	0	1	1	0	0	0	2	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	1	1	2	3	1	2	0	0	2	0	0	0	0
"c241"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c242"	1	1	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	2	1	1	0	0	1	1	1
"c243"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c244"	1	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	1	0	1	2	0	0	1	0	0	0	0
"c245"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c246"	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c247"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c248"	1	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	1	1	2	0	0	0	1	1	1	0
