"cell_id"	"var0"	"var1"	"var2"	"var3"	"var4"	"var5"	"var6"	"var7"	"var8"	"var9"	"var10"	"var11"	"var12"	"var13"	"var14"	"var15"	"var16"	"var17"	"var18"	"var19"	"var20"	"var21"	"var22"	"var23"	"var24"	"var25"	"var26"	"var27"	"var28"	"var29"	"var30"	"var31"	"var32"	"var33"	"var34"	"var35"	"var36"	"var37"	"var38"	"var39"	"var40"	"var41"	"var42"	"var43"	"var44"	"var45"	"var46"	"var47"	"var48"	"var49"
"c249"	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c250"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c251"	1	0	1	0	0	0	1	1	0	0	0	2	0	0	0	1	2	0	1	0	1	2	0	0	0	0	0	1	0	0	1	0	2	2	1	0	0	1	1	2	0	3	2	0	0	2	0	0	0	0
"c252"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	2	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c253"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
"c254"	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c255"	1	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0
"c256"	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	1	0	2	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	1	1	2	0	1	2	0	0	2	0	0	0	0
"c257"	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c258"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	2	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c259"	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	2	0	1	1	1	0	1	0	0	0	0	3	0	0	2	0	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c260"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c261"	1	1	1	0	0	0	1	1	0	0	0	1	0	1	1	2	1	0	1	1	1	1	1	0	0	0	0	1	0	0	1	1	2	1	1	0	0	1	1	2	0	1	2	1	1	1	0	0	0	1
"c262"	1	1	1	0	0	1	1	1	0	0	0	1	0	1	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	1	1	2	1	1	0	0	1	1	2	0	1	2	1	1	1	0	0	0	1
"c263"	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c264"	1	0	1	0	1	0	1	1	0	0	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	1	0	1	2	0	0	1	1	0	0	0
"c265"	1	0	1	0	0	0	1	1	0	0	0	2	0	0	0	1	1	0	2	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	1	1	2	0	1	2	0	0	2	0	0	0	0
"c266"	1	0	1	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	0	1	1	0	1	0	0	1	1	1	0	1	0	1	0	0	1	0	0	0	1	1	1	2	0	0	0	0	1	1	0
"c267"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c268"	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c269"	1	0	1	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	2	1	0	0	0	1	0	0
"c270"	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	2	0	1	0	0	0	0	2	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c271"	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	1	2	0	0	0	1	0	0	0
"c272"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c273"	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c274"	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	2	0	1	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	1	1	1	2	1	0	0	0	0	1	1
"c275"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	2	1	1	0	1	1	0	0	1	0	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	2
"c276"	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0
"c277"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	2	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c278"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c279"	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	2	0	1	1	1	0	0	0	0	2	0	0	0	0	1	1	2	0	0	0	0	1	2	0
"c280"	1	0	1	0	0	1	1	1	0	0	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	1	0	0	0	0	1	2	0	1	2	1	0	1	0	0	0	0
"c281"	1	0	1	0	0	1	0	0	0	1	1	0	1	1	0	0	1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	1	0	1	2	1	0	0	0	0	1	0
"c282"	1	1	1	0	0	1	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	1	1	1	2	1	1	0	0	0	1	1
"c283"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	1	0	0	0	0	1
"c284"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c285"	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0
"c286"	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c287"	1	2	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	2
"c288"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	0	0
"c289"	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c290"	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c291"	1	0	1	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	2	1	0	0	0	1	1	0
"c292"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0
"c293"	1	0	1	0	0	0	2	1	0	0	0	2	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	1	2	0	1	2	0	0	2	0	0	0	0
"c294"	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c295"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	2	1	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c296"	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c297"	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	2	2	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	2	0	0	1	1	2	0	1	2	0	0	2	0	0	0	0
"c298"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c299"	1	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	1	1	1	0	1	2	0	0	1	0	0	0	0
"c300"	0	0	0	0	0	0	0	0	1	1	2	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	2	0	1	1	1	0	0	0	0	2	0	0	0	0	1	1	2	0	0	0	0	1	1	0
"c301"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0
"c302"	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	1	1	2	0	1	2	0	0	2	0	0	0	0
"c303"	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	0	1	2	1	1	0	1	0	0	1
"c304"	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c305"	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0
"c306"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0
"c307"	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	2	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1	2	0	0	0	0	1	1	0
"c308"	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	2	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	1	1	2	0	1	2	0	0	2	0	0	0	0
"c309"	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	0	2	1	2	0	0	0	0	1
"c310"	1	0	1	0	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	1	1	0	0	0	1	1	1	1	2	0	0	1	0	0	0	0
"c311"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c312"	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	3	0	1	2	1	2	0	0	0	0	1
"c313"	1	2	1	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c314"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c315"	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	1	0
"c316"	1	1	1	0	0	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	0	2	1	1	0	0	0	1	2	0	1	2	1	1	1	0	0	0	1
"c317"	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	1	0	1	0	1	1	1	0	0	2	0	0	0	1	1	1	2	1	1	0	0	1	1	1
"c318"	1	0	1	0	0	0	0	0	1	1	0	0	1	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	2	1	0	0	0	1	1	0
"c319"	1	0	1	0	0	0	1	1	0	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	1	1	0	0	0	1	1	0	1	2	0	0	1	0	0	1	0
"c320"	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	2	0	2	1	1	0	0	1	1	2	0	1	2	0	0	2	0	0	0	0
"c321"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c322"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c323"	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1	2	0	0	0	0	1	1	0
"c324"	1	0	1	0	0	0	1	0	0	0	0	2	0	1	0	1	2	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	1	1	2	0	1	2	0	0	2	0	0	0	0
"c325"	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	1	1	0	0	0	0	2	0	0	0	0	1	1	2	0	0	0	0	1	1	0
"c326"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	1	2	1	0	0	1	0	0	0
"c327"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
"c328"	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	2	0	0	1	1	2	0	1	2	0	0	2	0	0	0	0
"c329"	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	2	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c330"	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	0	1	2	0	2	2	0	0	2	0	0	0	0
"c331"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
"c332"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0
"c333"	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	1	2	1	1	0	0	0	0	1
"c334"	1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	1	0
"c335"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c336"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	3	0	0	0
"c337"	1	1	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	1	1	1	2	1	1	0	0	0	1	1
"c338"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	2	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	1
"c339"	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	1	1	2	0	1	2	0	0	2	0	0	0	0
"c340"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
"c341"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	2	0
"c342"	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c343"	1	0	1	0	0	0	1	1	0	0	0	2	0	1	0	1	1	0	2	0	1	2	0	0	0	0	0	1	0	0	2	0	2	1	1	0	0	1	2	2	0	1	2	0	0	2	0	0	0	0
"c344"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c345"	1	0	1	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	0	1	0	0	1	0	0	0	1	1	1	2	0	0	0	0	1	1	0
"c346"	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c347"	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	0	1	1	0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0	1	2	0	0	0	0	1	1	0
"c348"	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c349"	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	1	0	2	0	1	2	1	2	0	0	0	0	1
"c350"	1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	1	0
"c351"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c352"	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c353"	1	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	1	1	2	0	1	2	0	0	1	0	0	0	0
"c354"	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c355"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
"c356"	1	0	1	0	0	1	1	1	0	0	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	0	1	0	0	1	1	2	0	1	2	0	0	1	0	0	0	0
"c357"	1	0	1	0	0	0	1	1	0	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	1	1	0	0	1	1	1	1	1	2	0	0	0	0	0	1	0
"c358"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c359"	1	1	1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	0	0	1	0	0	0	1	1	1	2	1	1	0	0	1	1	1
"c360"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c361"	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	1	0
"c362"	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	2	2	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c363"	1	0	0	0	0	0	0	0	1	1	2	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	1	1	1	0	0	0	0	2	0	0	0	0	1	1	2	0	0	0	0	1	1	0
"c364"	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0
"c365"	1	1	1	0	0	0	0	0	1	1	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	0	2	0	0	0	1	1	1	2	1	1	0	0	1	1	1
"c366"	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	1	0	1	2	0	1	0	0	0	0	0
"c367"	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	0	2	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	2	0	0	0	0	2
"c368"	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	3	0	1	2	1	0	0	0	0	0	0
"c369"	1	0	1	1	0	1	0	0	0	0	0	0	0	2	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0
"c370"	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	1	2	0	0	0	1	0	0	0
"c371"	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	2	0	1	2	2	1	0	0	0	0	1
"c372"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	0	0
"c373"	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	1	0
"c374"	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	1	2	0	0	0	1	0	0	0
