parameter,value
samples,1
n,10
t,10
s,4
noise,0
exp,500
delta,0.4
ado,0.25
l,2000
het,0.9
beta,15
depth,50
DIRICHELET,2
cp-thresh,0.02
rare-thresh,0.05
cna-rate,0.1
loss-rate,1
copy-error,1
binarythresh,0.2
nbdispersion,5
random,0
uniform,0
asym,0
alpha_fn,0.001
alpha_fp,0.001
